Timestamp,x,y,r,g,b
3250,209.64,166.628,255.0,0.0,0.0
3300,212.456,163.556,255.0,0.0,0.0
3350,215.272,160.484,255.0,0.0,0.0
3400,218.088,157.412,255.0,0.0,0.0
3450,220.904,154.34,255.0,0.0,0.0
3500,223.72,151.268,255.0,0.0,0.0
3550,226.536,148.196,255.0,0.0,0.0
3600,229.352,145.124,255.0,0.0,0.0
3650,232.168,142.052,255.0,0.0,0.0
3700,234.984,138.98,255.0,0.0,0.0
3750,237.8,135.908,255.0,0.0,0.0
3800,240.616,132.836,255.0,0.0,0.0
3850,243.432,129.764,255.0,0.0,0.0
3900,246.248,126.692,255.0,0.0,0.0
3950,243.432,123.62,0.0,255.0,0.0
4000,240.616,120.548,0.0,255.0,0.0
4050,237.8,117.476,0.0,255.0,0.0
4100,234.984,114.404,0.0,255.0,0.0
4150,232.168,111.332,0.0,255.0,0.0
4200,229.352,108.26,0.0,255.0,0.0
4250,226.536,105.188,0.0,255.0,0.0
4300,223.72,102.116,0.0,255.0,0.0
4350,220.904,99.044,0.0,255.0,0.0
4400,218.088,95.972,0.0,255.0,0.0
4450,215.272,92.9,0.0,255.0,0.0
4500,212.456,89.828,0.0,255.0,0.0
4550,209.64,86.756,0.0,255.0,0.0
4600,206.824,83.684,0.0,255.0,0.0
4650,204.008,80.612,0.0,255.0,0.0
4700,201.192,77.54,0.0,255.0,0.0
4750,198.376,74.468,0.0,255.0,0.0
4800,195.56,71.396,0.0,255.0,0.0
4850,192.744,68.324,0.0,255.0,0.0
4900,189.928,65.252,0.0,255.0,0.0
4950,187.112,62.18,0.0,255.0,0.0
5000,184.296,59.108,0.0,255.0,0.0
5050,181.48,56.036,0.0,255.0,0.0
5100,178.664,52.964,0.0,255.0,0.0
5150,175.848,49.892,0.0,255.0,0.0
5200,173.032,46.82,0.0,255.0,0.0
5250,170.216,43.748,0.0,255.0,0.0
5300,167.4,40.676,0.0,255.0,0.0
5350,164.584,37.604,0.0,255.0,0.0
5400,161.768,34.532,0.0,255.0,0.0
5450,158.952,31.46,127.0,127.0,127.0
5500,156.136,28.388,127.0,127.0,127.0
5550,153.32,25.316,127.0,127.0,127.0
5600,150.504,22.244,127.0,127.0,127.0
5650,147.688,19.172,127.0,127.0,127.0
5700,144.872,16.1,127.0,127.0,127.0
5750,142.056,13.028,127.0,127.0,127.0
5800,139.24,9.956,127.0,127.0,127.0
5850,136.424,13.028,127.0,127.0,127.0
5900,133.608,16.1,127.0,127.0,127.0
5950,130.792,19.172,127.0,127.0,127.0
6000,127.976,22.244,127.0,127.0,127.0
6050,125.16,25.316,127.0,127.0,127.0
6100,122.344,28.388,127.0,127.0,127.0
6150,119.528,31.46,127.0,127.0,127.0
6200,116.712,34.532,127.0,127.0,127.0
6250,113.896,37.604,127.0,127.0,127.0
6300,111.08,40.676,127.0,127.0,127.0
6350,108.264,43.748,127.0,127.0,127.0
6400,105.448,46.82,127.0,127.0,127.0
6450,102.632,49.892,127.0,127.0,127.0
6500,99.816,52.964,127.0,127.0,127.0
6550,97.0,56.036,127.0,127.0,127.0
6600,94.184,59.108,255.0,0.0,0.0
6650,91.368,62.18,255.0,0.0,0.0
6700,88.552,65.252,255.0,0.0,0.0
6750,85.736,68.324,255.0,0.0,0.0
6800,82.92,71.396,255.0,0.0,0.0
6850,80.104,74.468,255.0,0.0,0.0
6900,77.288,77.54,255.0,0.0,0.0
6950,74.472,80.612,255.0,0.0,0.0
7000,71.656,83.684,255.0,0.0,0.0
7050,68.84,86.756,255.0,0.0,0.0
7100,66.024,89.828,255.0,0.0,0.0
7150,63.208,92.9,255.0,0.0,0.0
7200,60.392,95.972,255.0,0.0,0.0
7250,57.576,99.044,255.0,0.0,0.0
7300,54.76,102.116,255.0,0.0,0.0
7350,51.944,105.188,255.0,0.0,0.0
7400,49.128,108.26,255.0,0.0,0.0
7450,46.312,111.332,255.0,0.0,0.0
7500,43.496,114.404,255.0,0.0,0.0
7550,40.68,117.476,255.0,0.0,0.0
7600,37.864,120.548,255.0,0.0,0.0
7650,35.048,123.62,255.0,0.0,0.0
7700,32.232,126.692,255.0,0.0,0.0
7750,29.416,129.764,255.0,0.0,0.0
7800,26.6,132.836,255.0,0.0,0.0
7850,23.784,135.908,255.0,0.0,0.0
7900,20.968,138.98,255.0,0.0,0.0
7950,18.152,142.052,255.0,0.0,0.0
8000,15.336,145.124,255.0,0.0,0.0
8050,12.52,148.196,255.0,0.0,0.0
8100,9.704,151.268,255.0,0.0,0.0
8150,12.52,154.34,0.0,255.0,0.0
8200,15.336,157.412,0.0,255.0,0.0
8250,18.152,160.484,0.0,255.0,0.0
8300,20.968,163.556,0.0,255.0,0.0
8350,23.784,166.628,0.0,255.0,0.0
8400,26.6,169.7,0.0,255.0,0.0
8450,29.416,172.772,0.0,255.0,0.0
8500,32.232,175.844,0.0,255.0,0.0
8550,35.048,178.916,0.0,255.0,0.0
8600,37.864,181.988,0.0,255.0,0.0
8650,40.68,185.06,0.0,255.0,0.0
8700,43.496,188.132,0.0,255.0,0.0
8750,46.312,191.204,0.0,255.0,0.0
8800,49.128,194.276,0.0,255.0,0.0
8850,51.944,197.348,0.0,255.0,0.0
8900,54.76,200.42,0.0,255.0,0.0
8950,57.576,203.492,0.0,255.0,0.0
9000,60.392,206.564,0.0,255.0,0.0
9050,63.208,209.636,0.0,255.0,0.0
9100,66.024,212.708,0.0,255.0,0.0
9150,68.84,215.78,0.0,255.0,0.0
9200,71.656,218.852,0.0,255.0,0.0
9250,74.472,221.924,0.0,255.0,0.0
9300,77.288,224.996,0.0,255.0,0.0
9350,80.104,228.068,0.0,255.0,0.0
9400,82.92,231.14,0.0,255.0,0.0
9450,85.736,234.212,0.0,255.0,0.0
9500,88.552,237.284,0.0,255.0,0.0
9550,91.368,240.356,0.0,255.0,0.0
9600,94.184,243.428,0.0,255.0,0.0
9650,97.0,246.5,127.0,127.0,127.0
9700,99.816,243.428,127.0,127.0,127.0
9750,102.632,240.356,127.0,127.0,127.0
9800,105.448,237.284,127.0,127.0,127.0
9850,108.264,234.212,127.0,127.0,127.0
9900,111.08,231.14,127.0,127.0,127.0
