Timestamp,x,y,r,g,b
3000,40.362667,146.58667,255.0,0.0,0.0
3030,43.093334,143.17334,255.0,0.0,0.0
3060,45.824,139.76,255.0,0.0,0.0
3090,48.55467,136.34666,255.0,0.0,0.0
3120,51.28533,132.93333,255.0,0.0,0.0
3150,54.016,129.52,255.0,0.0,0.0
3180,56.746666,126.10667,255.0,0.0,0.0
3210,59.477333,122.69334,255.0,0.0,0.0
3240,62.208,119.28,255.0,0.0,0.0
3270,64.93867,115.86667,255.0,0.0,0.0
3300,67.669334,112.45333,255.0,0.0,0.0
3330,70.4,109.04,255.0,0.0,0.0
3360,73.13067,105.62666,255.0,0.0,0.0
3390,75.861336,102.21333,255.0,0.0,0.0
3420,78.592,98.8,255.0,0.0,0.0
3450,81.32267,95.386665,255.0,0.0,0.0
3480,84.05334,91.973335,255.0,0.0,0.0
3510,86.784,88.56,255.0,0.0,0.0
3540,89.51466,85.14667,255.0,0.0,0.0
3570,92.24533,81.73333,255.0,0.0,0.0
3600,94.976,78.32,255.0,0.0,0.0
3630,97.706665,74.90667,255.0,0.0,0.0
3660,100.43733,71.49333,255.0,0.0,0.0
3690,103.168,68.08,255.0,0.0,0.0
3720,105.89867,64.666664,255.0,0.0,0.0
3750,108.62933,61.253334,255.0,0.0,0.0
3780,111.36,57.84,255.0,0.0,0.0
3810,114.09067,54.426666,255.0,0.0,0.0
3840,116.821335,51.013332,255.0,0.0,0.0
3870,119.552,47.6,255.0,0.0,0.0
3900,122.28267,44.18667,255.0,0.0,0.0
3930,125.013336,40.773335,255.0,0.0,0.0
3960,127.744,37.36,255.0,0.0,0.0
3990,130.47467,33.946667,255.0,0.0,0.0
4020,133.20534,30.533333,0.0,255.0,0.0
4050,135.936,27.12,0.0,255.0,0.0
4080,138.66667,23.706667,0.0,255.0,0.0
4110,141.39734,20.293333,0.0,255.0,0.0
4140,144.128,16.88,0.0,255.0,0.0
4170,146.85867,13.466666,0.0,255.0,0.0
4200,149.58934,10.053333,0.0,255.0,0.0
4230,152.32,6.64,0.0,255.0,0.0
4260,155.05066,10.053333,0.0,255.0,0.0
4290,157.78133,13.466666,0.0,255.0,0.0
4320,160.512,16.88,0.0,255.0,0.0
4350,163.24266,20.293333,0.0,255.0,0.0
4380,165.97333,23.706667,0.0,255.0,0.0
4410,168.704,27.12,0.0,255.0,0.0
4440,171.43466,30.533333,0.0,255.0,0.0
4470,174.16533,33.946667,0.0,255.0,0.0
4500,176.896,37.36,0.0,255.0,0.0
4530,179.62666,40.773335,0.0,255.0,0.0
4560,182.35733,44.18667,0.0,255.0,0.0
4590,185.088,47.6,0.0,255.0,0.0
4620,187.81866,51.013332,0.0,255.0,0.0
4650,190.54933,54.426666,0.0,255.0,0.0
4680,193.28,57.84,0.0,255.0,0.0
4710,196.01067,61.253334,0.0,255.0,0.0
4740,198.74133,64.666664,0.0,255.0,0.0
4770,201.472,68.08,0.0,255.0,0.0
4800,204.20267,71.49333,0.0,255.0,0.0
4830,206.93333,74.90667,0.0,255.0,0.0
4860,209.664,78.32,0.0,255.0,0.0
4890,212.39467,81.73333,0.0,255.0,0.0
4920,215.12534,85.14667,0.0,255.0,0.0
4950,217.856,88.56,0.0,255.0,0.0
4980,220.58667,91.973335,0.0,255.0,0.0
5010,223.31734,95.386665,0.0,255.0,0.0
5040,226.048,98.8,0.0,255.0,0.0
5070,228.77867,102.21333,0.0,255.0,0.0
5100,231.50934,105.62666,0.0,255.0,0.0
5130,234.24,109.04,0.0,255.0,0.0
5160,236.97067,112.45333,0.0,255.0,0.0
5190,239.70134,115.86667,0.0,255.0,0.0
5220,242.432,119.28,0.0,255.0,0.0
5250,245.16267,122.69334,0.0,255.0,0.0
5280,247.89333,126.10667,0.0,255.0,0.0
5310,245.16267,129.52,0.0,0.0,255.0
5340,242.432,132.93333,0.0,0.0,255.0
5370,239.70134,136.34666,0.0,0.0,255.0
5400,236.97067,139.76,0.0,0.0,255.0
5430,234.24,143.17334,0.0,0.0,255.0
5460,231.50934,146.58667,0.0,0.0,255.0
5490,228.77867,150.0,0.0,0.0,255.0
5520,226.048,153.41333,0.0,0.0,255.0
5550,223.31734,156.82666,0.0,0.0,255.0
5580,220.58667,160.24,0.0,0.0,255.0
5610,217.856,163.65334,0.0,0.0,255.0
5640,215.12534,167.06667,0.0,0.0,255.0
5670,212.39467,170.48,0.0,0.0,255.0
5700,209.664,173.89333,0.0,0.0,255.0
5730,206.93333,177.30667,0.0,0.0,255.0
5760,204.20267,180.72,0.0,0.0,255.0
5790,201.472,184.13333,0.0,0.0,255.0
5820,198.74133,187.54666,0.0,0.0,255.0
5850,196.01067,190.96,0.0,0.0,255.0
5880,193.28,194.37334,0.0,0.0,255.0
5910,190.54933,197.78667,0.0,0.0,255.0
5940,187.81866,201.2,0.0,0.0,255.0
5970,185.088,204.61333,0.0,0.0,255.0
6000,182.35733,208.02667,0.0,0.0,255.0
6030,179.62666,211.44,0.0,0.0,255.0
6060,176.896,214.85333,0.0,0.0,255.0
6090,174.16533,218.26666,255.0,0.0,0.0
6120,171.43466,221.68,255.0,0.0,0.0
6150,168.704,225.09334,255.0,0.0,0.0
6180,165.97333,228.50667,255.0,0.0,0.0
6210,163.24266,231.92,255.0,0.0,0.0
6240,160.512,235.33333,255.0,0.0,0.0
6270,157.78133,238.74667,255.0,0.0,0.0
6300,155.05066,242.16,255.0,0.0,0.0
6330,152.32,245.57333,255.0,0.0,0.0
6360,149.58934,248.98666,255.0,0.0,0.0
6390,146.85867,245.57333,255.0,0.0,0.0
6420,144.128,242.16,255.0,0.0,0.0
6450,141.39734,238.74667,255.0,0.0,0.0
6480,138.66667,235.33333,255.0,0.0,0.0
